,applNum,displayId,filingDate,inventionTitle,issueDate,patAssigneeName,patAssignorExDate,patAssignorName,patNum
6,15783250,049059-0846,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"NIMBUS LAKSHMI, INC.",2019-04-23T04:00:00Z,"NIMBUS DISCOVERY, INC.",10323036
7,15789588,049059-0846,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-04-23T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
8,16046481,050679-0151,2018-07-26T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
9,16382680,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
10,16382734,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
11,16382824,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
12,16382869,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
13,16382907,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
0,15359414,048821-0826,2016-11-22T04:00:00Z,TRIAZOLE ACC INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS APOLLO, INC.",2016-05-10T04:00:00Z,"GHOSH, SHOMIR",NULL
1,15446873,047628-0717,2017-03-01T04:00:00Z,SOLID FORMS OF A THIENOPYRIMIDINEDIONE ACC INHIBITOR AND METHODS FOR PRODUCTION THEREOF,2019-01-22T04:00:00Z,"NIMBUS APOLLO, INC.",2016-05-10T04:00:00Z,PHARMACEUTICAL ADVISORS LLC,10183951
2,15999505,048999-0206,2018-08-20T04:00:00Z,Triazole ACC inhibitors and uses thereof,0001-01-01T00:00:00Z,"NIMBUS APOLLO, INC.",2016-05-10T04:00:00Z,"GHOSH, SHOMIR",NULL
3,16030722,049743-0906,2018-07-09T04:00:00Z,PESTICIDAL COMPOSITIONS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS APOLLO, INC.",2016-05-10T04:00:00Z,"GHOSH, SHOMIR",NULL
4,16030722,049743-0879,2018-07-09T04:00:00Z,PESTICIDAL COMPOSITIONS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS APOLLO, INC.",2016-05-10T04:00:00Z,MONSANTO COMPANY,NULL
5,16217935,049567-0250,2018-12-12T05:00:00Z,SOLID FORMS OF A THIENOPYRIMIDINEDIONE ACC INHIBITOR AND METHODS FOR PRODUCTION THEREOF,2019-11-26T05:00:00Z,"NIMBUS APOLLO, INC.",2016-05-10T05:00:00Z,PHARMACEUTICAL ADVISORS LLC,10487090
6,15446873,047628-0816,2017-03-01T04:00:00Z,SOLID FORMS OF A THIENOPYRIMIDINEDIONE ACC INHIBITOR AND METHODS FOR PRODUCTION THEREOF,2019-01-22T04:00:00Z,"NIMBUS APOLLO, INC.",2016-05-11T04:00:00Z,"PHARMARON, INC.",10183951
7,16217935,049567-0552,2018-12-12T05:00:00Z,SOLID FORMS OF A THIENOPYRIMIDINEDIONE ACC INHIBITOR AND METHODS FOR PRODUCTION THEREOF,2019-11-26T05:00:00Z,"NIMBUS APOLLO, INC.",2016-05-11T05:00:00Z,"PHARMARON, INC.",10487090
8,15446873,048825-0801,2017-03-01T04:00:00Z,SOLID FORMS OF A THIENOPYRIMIDINEDIONE ACC INHIBITOR AND METHODS FOR PRODUCTION THEREOF,2019-01-22T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",10183951
9,15999505,049510-0756,2018-08-20T04:00:00Z,Triazole ACC inhibitors and uses thereof,0001-01-01T00:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",NULL
10,14604497,039360-0232,2015-01-23T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2016-09-27T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",9453026
11,14890308,039549-0550,2015-11-10T04:00:00Z,BICYCLIC COMPOUNDS AS ACC INHIBITORS AND USES THEREOF,2018-06-05T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",9988399
12,14890320,039549-0550,2015-11-10T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2019-02-19T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",10208063
13,14890344,039549-0550,2015-11-10T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2017-09-19T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",9765089
14,13673610,039490-0648,2012-11-09T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2015-03-03T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",8969557
15,15067634,039490-0648,2016-03-11T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2018-04-17T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"GILEAD APOLLO, INC.",9944655
16,14890308,039490-0648,2015-11-10T04:00:00Z,BICYCLIC COMPOUNDS AS ACC INHIBITORS AND USES THEREOF,2018-06-05T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",9988399
17,14890320,039490-0648,2015-11-10T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2019-02-19T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",10208063
18,14890344,039490-0648,2015-11-10T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2017-09-19T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",9765089
19,14890358,039490-0648,2015-11-10T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2019-02-19T04:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",10208044
20,16030722,049746-0129,2018-07-09T04:00:00Z,PESTICIDAL COMPOSITIONS AND USES THEREOF,0001-01-01T00:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T04:00:00Z,"NIMBUS APOLLO, INC.",NULL
21,16217935,049569-0680,2018-12-12T05:00:00Z,SOLID FORMS OF A THIENOPYRIMIDINEDIONE ACC INHIBITOR AND METHODS FOR PRODUCTION THEREOF,2019-11-26T05:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T05:00:00Z,"NIMBUS APOLLO, INC.",10487090
22,15917190,048259-0004,2018-03-09T05:00:00Z,ACC INHIBITORS AND USES THEREOF,2019-11-12T05:00:00Z,"GILEAD APOLLO, INC.",2016-05-16T05:00:00Z,"NIMBUS APOLLO, INC.",10472374
